time;;;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-x;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-y;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-z;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-w;LT Upper arm Accel Sensor X (mG);LT Upper arm Accel Sensor Y (mG);LT Upper arm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-z (mGauss);LT Upper Arm Course (deg);LT Upper Arm Pitch (deg);LT Upper Arm Roll (deg);Noraxon MyoMotion-Segments-Forearm LT-Orientation-x;Noraxon MyoMotion-Segments-Forearm LT-Orientation-y;Noraxon MyoMotion-Segments-Forearm LT-Orientation-z;Noraxon MyoMotion-Segments-Forearm LT-Orientation-w;LT Forearm Accel Sensor X (mG);LT Forearm Accel Sensor Y (mG);LT Forearm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-z (mGauss);LT Forearm Course (deg);LT Forearm Pitch (deg);LT Forearm Roll (deg);Noraxon MyoMotion-Segments-Hand LT-Orientation-x;Noraxon MyoMotion-Segments-Hand LT-Orientation-y;Noraxon MyoMotion-Segments-Hand LT-Orientation-z;Noraxon MyoMotion-Segments-Hand LT-Orientation-w;LT Hand Accel Sensor X (mG);LT Hand Accel Sensor Y (mG);LT Hand Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-z (mGauss);LT Hand Course (deg);LT Hand Pitch (deg);LT Hand Roll (deg);Noraxon MyoMotion-Segments-Object 1-Orientation-x;Noraxon MyoMotion-Segments-Object 1-Orientation-y;Noraxon MyoMotion-Segments-Object 1-Orientation-z;Noraxon MyoMotion-Segments-Object 1-Orientation-w;LT Object 1 Accel Sensor X (mG);LT Object 1 Accel Sensor Y (mG);LT Object 1 Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-x (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-y (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-z (mG);Noraxon MyoMotion-Segments-Object 1-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Object 1-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-z (mGauss);LT Object 1 Course (deg);LT Object 1 Pitch (deg);LT Object 1 Roll (deg);LT RacketHand_x (deg);LT RacketHand_y (deg);LT RacketHAnd_z (deg);LT Elbow Flexion (deg);Noraxon MyoMotion-Joints-Elbow LT-Extension (deg);LT Wrist Flexion (deg);Noraxon MyoMotion-Joints-Wrist LT-Extension (deg);LT Wrist Radial (deg);LT Wrist Supination (deg);Noraxon MyoMotion-Body Orientation-x;Noraxon MyoMotion-Body Orientation-y;Noraxon MyoMotion-Body Orientation-z;Noraxon MyoMotion-Body Orientation-w;Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Elbow LT-x (mm);Noraxon MyoMotion-Trajectories-Elbow LT-y (mm);Noraxon MyoMotion-Trajectories-Elbow LT-z (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-x (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-y (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-z (mm);Noraxon MyoMotion-Trajectories-Body center of mass-x (mm);Noraxon MyoMotion-Trajectories-Body center of mass-y (mm);Noraxon MyoMotion-Trajectories-Body center of mass-z (mm)
4,865;;;0,408280954;0,295270024;0,691565193;0,517551793;906,7382813;480,2246094;165,8935547;114,0516918;-45,47521199;32,10216272;77,875;49,75;-43,1875;-1,060546875;-0,281738281;0,290863037;90,93578532;29,48821647;17,31507855;0,047341374;-0,143868358;0,738070931;0,657504365;-298,828125;663,0859375;779,296875;17,80021829;-145,7121409;55,81056653;-77,875;78,1875;35,09375;0,26361084;-0,956359863;-0,429107666;-156,5183446;72,57722397;120,0896919;-0,623905335;0,655973901;-0,422294772;0,045907505;-597,1679688;600,0976563;657,2265625;-62,23223429;-156,1897474;58,49206242;-49,96875;119,375;-1,333984375;0,22102356;-0,966003418;-0,629089356;130,2310598;-39,72617574;142,6395378;-0,155415713;0,877878918;-0,452595935;0,018206636;-973,6328125;-314,2089844;430,9082031;57,72775147;-124,7715454;101,5759561;-112,875;23,203125;-29,265625;0,987426758;-0,131607056;-0,348236084;167,6570322;-36,13223717;172,2642378;-61,32696628;16,68549953;-53,17690261;68,30111702;-68,30111702;-26,52888635;26,52888635;12,96421668;-43,51907163;0,706952263;0,014781659;0,014781659;0,706952263;379,1606471;75,96659821;1184,624155;366,4202443;120,8524976;1201,216461;373,2343424;99,25960286;1188,964249;604,1612022;103,6688208;1242,995671;608,2036766;136,0089086;1223,195344;771,2584949;139,0504254;1320,570302;10,3778469;-27,47752824;1000,339224
4,87;;;0,406180474;0,294522516;0,694902042;0,515155376;898,9257813;481,9335938;161,2548828;114,8837041;-49,28263107;25,03836173;76,125;50,46875;-42,875;-1,060668945;-0,28427124;0,287475586;90,60487872;29,77186719;17,50319178;0,046992346;-0,14631041;0,740422599;0,654338871;-296,875;657,2265625;773,4375;14,37210754;-148,5623112;46,90485179;-78,1875;77,875;34,5625;0,264221191;-0,954223633;-0,432250977;-156,3378867;72,32045577;120,7256663;-0,624668523;0,654367889;-0,423061723;0,051094824;-617,1875;592,2851563;656,7382813;-57,37658008;-145,507515;67,03457191;-48,03125;117,1875;-1,178710938;0,225997925;-0,963317871;-0,629333496;129,4436928;-39,55481873;143,2166577;-0,156671014;0,878559284;-0,450628294;0,022845541;-968,75;-325,9277344;429,9316406;53,56120055;-117,7068969;101,2824117;-111,6875;22,59375;-27,9375;0,988525391;-0,125419617;-0,347290039;166,9866457;-36,3576966;172,7911342;-61,33031895;16,56891609;-53,24519323;68,29341509;-68,29341509;-26,64730102;26,64730102;13,05232556;-43,60290187;0,706952263;0,014781659;0,014781659;0,706952263;379,8744856;77,92879943;1185,684132;366,7183559;122,6714098;1202,338906;373,7529259;101,1645419;1190,060014;604,3519494;107,1332941;1245,187141;608,3006998;139,5822877;1225,546724;770,618539;143,4182097;1324,117571;10,38888394;-27,38188636;1000,399967
4,875;;;0,40410372;0,293755162;0,698201766;0,512759576;893,5546875;477,7832031;160,6445313;108,5989853;-51,62362945;18,85459975;73,625;51,09375;-42,6875;-1,060913086;-0,286895752;0,284790039;90,27903898;30,05401249;17,69189728;0,046636968;-0,148776494;0,742726973;0,65118906;-298,5839844;645,5078125;771,9726563;15,12137745;-144,442155;39,55871481;-77,8125;77,6875;33,78125;0,264343262;-0,951538086;-0,435913086;-156,1618394;72,06027896;121,3525533;-0,625399946;0,652756707;-0,423821135;0,056207068;-634,765625;604,9804688;654,7851563;-50,15572714;-154,0635192;82,3221342;-45,46875;115,4375;-0,946289063;0,23097229;-0,962219238;-0,628234863;128,6716607;-39,37793057;143,7806016;-0,157922479;0,879192948;-0,448696074;0,027424173;-958,984375;-305,6640625;423,0957031;45,20695037;-137,089229;82,24507369;-110,125;22,03125;-26,328125;0,990966797;-0,119667053;-0,346069336;166,3194501;-36,57250108;173,314551;-61,33370858;16,45435114;-53,3107211;68,29015013;-68,29015013;-26,76037262;26,76037262;13,1362086;-43,67818581;0,706952263;0,014781659;0,014781659;0,706952263;380,5626302;79,88939059;1186,748758;366,9953423;124,4861524;1203,464737;374,2481827;103,0667667;1191,159943;604,5024288;110,5671348;1247,396416;608,3571318;143,1216623;1227,912582;769,9319856;147,73436;1327,663756;10,39881336;-27,28680664;1000,460982
4,88;;;0,402044365;0,292972129;0,70146321;0,510369499;887,2070313;472,9003906;159,1796875;102,44278;-54,60488767;11,25320851;71,375;51,4375;-42,40625;-1,061157227;-0,289520264;0,282104492;89,95778074;30,33502472;17,88012537;0,046269487;-0,151260503;0,744985613;0,648055423;-299,3164063;626,4648438;764,1601563;17,56058746;-137,3915192;23,13462073;-76,875;77,5625;32,6875;0,264465332;-0,948852539;-0,439575195;-155,9888137;71,79756733;121,971833;-0,626102687;0,65113977;-0,424572097;0,061245079;-642,578125;610,8398438;638,1835938;-38,119402;-162,9202221;79,49718536;-43,875;113,4375;-0,6875;0,235946655;-0,961120606;-0,627136231;127,9146249;-39,19599633;144,331363;-0,159173272;0,879781792;-0,446796517;0,031949041;-956,0546875;-312,7441406;403,5644531;57,64639893;-135,5418029;73,78724297;-109,1875;21,625;-25,171875;0,993408203;-0,11391449;-0,344848633;165,6546952;-36,77715357;173,8348608;-61,33782516;16,34230033;-53,37395745;68,2909715;-68,2909715;-26,86802884;26,86802884;13,2156942;-43,74608979;0,706952263;0,014781659;0,014781659;0,706952263;381,227221;81,84341704;1187,817534;367,2532525;126,2921292;1204,592713;374,7222116;104,9614373;1192,263156;604,6151389;113,9662558;1249,62221;608,3753366;146,6230526;1230,291656;769,2019749;151,9960166;1331,20712;10,40772215;-27,19245673;1000,522227
4,885;;;0,399995821;0,292176997;0,704685428;0,507990544;880,3710938;465,3320313;162,4755859;92,50764796;-53,87655128;3,257260295;68,9375;51,25;-42,375;-1,061401367;-0,292144775;0,279418945;89,64064946;30,61534292;18,06682067;0,0458848;-0,153755664;0,747200205;0,644938474;-296,3867188;611,328125;760,2539063;14,86057637;-130,9069401;11,0369438;-75,875;77,9375;31,53125;0,264587402;-0,946166992;-0,443237305;-155,8177156;71,53323691;122,5846961;-0,626779951;0,649516433;-0,425313466;0,066209905;-633,3007813;619,140625;623,046875;-36,59586828;-180,8663621;67,0241342;-43,4375;111,9375;-0,331787109;0,240921021;-0,960021973;-0,626037598;127,1721879;-39,00951252;144,8689786;-0,160425628;0,880327908;-0,444926399;0,036426519;-942,3828125;-292,4804688;396,9726563;48,50405582;-152,5636164;51,47000872;-108,5;20,90625;-23,78125;0,995849609;-0,108161926;-0,34362793;164,9916785;-36,972183;174,3525136;-61,34328283;16,23324887;-53,43548738;68,2953389;-68,2953389;-26,97029603;26,97029603;13,29068086;-43,80783027;0,706952263;0,014781659;0,014781659;0,706952263;381,8708467;83,78602859;1188,890154;367,4946004;128,0848478;1205,721808;375,1775609;106,8438181;1193,368974;604,6931008;117,3268264;1251,862923;608,3581809;150,0827414;1232,682385;768,4321417;156,2005956;1334,745631;10,41571517;-27,09899815;1000,583663
4,89;;;0,397951722;0,291372698;0,707867761;0,505627938;874,0234375;460,9375;159,7900391;87,44984769;-58,05064737;-4,562482489;66,375;50,75;-42,46875;-1,061279297;-0,294189453;0,276977539;89,32723202;30,8954264;18,25100723;0,045478838;-0,156254884;0,749372556;0,641838655;-299,8046875;605,9570313;755,859375;16,14478182;-133,2147171;5,178269911;-74,0625;78,25;30,21875;0,265106201;-0,943603516;-0,447113037;-155,6478242;71,26819757;123,1919726;-0,627434851;0,647886138;-0,426043994;0,071102577;-618,6523438;622,5585938;602,5390625;-34,079573;-197,3443546;45,58932442;-43,28125;110,4375;0,380371094;0,245513916;-0,95892334;-0,624938965;126,4439427;-38,81897521;145,3935116;-0,161680803;0,880833511;-0,443082268;0,040862559;-924,3164063;-278,8085938;383,3007813;46,12232931;-161,7250434;25,05233076;-108,25;20,4375;-22,953125;0,996887207;-0,10244751;-0,34185791;164,3297845;-37,15811826;174,8680002;-61,35061714;16,12766218;-53,49597053;68,3025651;-68,3025651;-27,06727834;27,06727834;13,3611671;-43,86458448;0,706952263;0,014781659;0,014781659;0,706952263;382,4962904;85,7128014;1189,966461;367,7221055;129,8602225;1206,851221;375,616971;108,7095933;1194,476904;604,7395948;120,6455931;1254,116646;608,3087925;153,4975854;1235,082906;767,626375;160,3460214;1338,276966;10,42290543;-27,00657466;1000,645249
4,895;;;0,395906015;0,29056159;0,71100983;0,50328661;869,6289063;455,5664063;153,9306641;82,25862831;-66,09095396;-11,89305321;62,6875;50,21875;-42,59375;-1,060791016;-0,295654297;0,274780273;89,01715216;31,17573942;18,43179725;0,045048574;-0,158750841;0,751504615;0,6387563;-310,7910156;606,9335938;747,0703125;24,17477667;-143,5552322;0,940043114;-71,9375;78,375;28,75;0,266021729;-0,941162109;-0,451202393;-155,4787651;71,00334713;123,7941644;-0,62807022;0,64624856;-0,426762417;0,075923889;-603,0273438;618,1640625;584,9609375;-35,15472998;-206,6405803;21,76900492;-43,5;109,75;1,0234375;0,249725342;-0,957824707;-0,623840332;125,7295194;-38,62487275;145,9050348;-0,162939117;0,881300835;-0,441260688;0,045262422;-905,7617188;-264,1601563;379,1503906;35,13682253;-170,9857457;1,733086439;-107,9375;20,09375;-22,15625;0,996520996;-0,09677124;-0,339538574;163,6685196;-37,33546278;175,3818099;-61,36028573;16,02597933;-53,55609584;68,31183961;-68,31183961;-27,15912984;27,15912984;13,42727482;-43,91745467;0,706952263;0,014781659;0,014781659;0,706952263;383,1064308;87,61979262;1191,04643;367,9385907;131,614624;1207,980356;376,0432747;110,5549198;1195,58662;604,7580453;123,9199477;1256,381189;608,2304654;156,8650774;1237,491072;766,788733;164,4307153;1341,798521;10,42941014;-26,91531025;1000,706946
4,9;;;0,393853084;0,289745523;0,714111527;0,500971065;866,2109375;441,1621094;153,6865234;67,01976545;-71,6638397;-20,74641303;59,59375;49,5;-42,625;-1,060302734;-0,297119141;0,272583008;88,71006693;31,4567342;18,60839958;0,044591993;-0,161236118;0,75359847;0,635691603;-322,7539063;608,3984375;728,0273438;35,22351613;-159,450302;-11,22426146;-70,25;78,3125;27,640625;0,266937256;-0,938720703;-0,455291748;-155,3104695;70,73956104;124,3914876;-0,628688496;0,644603725;-0,427467528;0,080674193;-599,1210938;610,3515625;567,3828125;-29,7376701;-207,5322293;4,711110484;-43,96875;109,0625;1,491210938;0,253936768;-0,956726074;-0,622741699;125,0286248;-38,42768425;146,4036119;-0,164200039;0,881732059;-0,439458463;0,049630471;-896,9726563;-260,0097656;364,0136719;40,17250157;-175,4132742;-13,95368722;-107,75;19,609375;-21,546875;0,996154785;-0,091094971;-0,337219238;163,0075371;-37,50467442;175,8943916;-61,37267376;15,92861208;-53,61654347;68,32226047;-68,32226047;-27,24602331;27,24602331;13,48925737;-43,9674341;0,706952263;0,014781659;0,014781659;0,706952263;383,7041365;89,50358803;1192,130131;368,1468716;133,3449241;1209,1088;376,4592889;112,376474;1196,697935;604,7518991;127,1479684;1258,654129;608,1265527;160,1833821;1239,90449;765,9233551;168,4535803;1345,307432;10,43534654;-26,82530773;1000,768714
4,905;;;0,391787805;0,288925921;0,717172952;0,498685357;864,7460938;430,6640625;151,1230469;55,59149475;-79,22129132;-26,99995406;56,65625;48,59375;-42,625;-1,059814453;-0,298583984;0,270385742;88,4056655;31,73883819;18,78011697;0,044107964;-0,16370332;0,755656307;0,632644653;-328,3691406;606,4453125;707,03125;41,58430715;-172,7025489;-28,43426725;-69,5625;78,1875;26,765625;0,267852783;-0,936279297;-0,459381104;-155,1431016;70,47768664;124,9839393;-0,629291677;0,642952053;-0,428158215;0,085353297;-592,7734375;590,3320313;549,3164063;-27,00716252;-198,4054944;-19,4253509;-43,625;108,3125;2,0078125;0,258148193;-0,955627441;-0,621643066;124,3410619;-38,22787977;146,889287;-0,165462316;0,882129218;-0,437672826;0,053970011;-890,1367188;-250,7324219;354,2480469;40,25481506;-184,9917926;-27,96121956;-107,5625;19,109375;-21,28125;0,995788574;-0,085418701;-0,334899902;162,3466558;-37,66614911;176,4061168;-61,3880911;15,83594084;-53,67794913;68,33286859;-68,33286859;-27,32812858;27,32812858;13,54748804;-44,01539374;0,706952263;0,014781659;0,014781659;0,706952263;384,2921908;91,36127966;1193,2177;368,3496836;135,0484729;1210,236279;376,867743;114,1714288;1197,810764;604,7245401;130,3283601;1260,932863;608,0003885;163,4512744;1242,320578;765,0343975;172,4139248;1348,800614;10,44082911;-26,73665005;1000,830515
4,91;;;0,389705977;0,288103802;0,720194404;0,496432746;862,7929688;422,1191406;145,2636719;47,39393048;-89,09197465;-33,81459047;54,375;47,59375;-42,84375;-1,059936523;-0,301727295;0,268341065;88,1036808;32,02240877;18,94639348;0,043596412;-0,166145486;0,757680314;0,629615417;-330,8105469;598,1445313;689,9414063;45,67548252;-178,1065047;-46,36303263;-69,875;77,75;26,59375;0,268859863;-0,933349609;-0,462463379;-154,9770666;70,21849446;125,5712847;-0,629881345;0,641294365;-0,428833465;0,089960482;-584,4726563;575,1953125;529,296875;-22,71976952;-194,3716612;-43,80097014;-42,46875;107,125;2,34375;0,263153076;-0,953613281;-0,621887207;123,6667259;-38,02592308;147,362086;-0,166724152;0,88249415;-0,435901599;0,058283174;-883,3007813;-243,4082031;345,9472656;39,6160389;-192,6656565;-40,59505507;-107,375;19,03125;-21,171875;0,996398926;-0,080764771;-0,333007813;161,6858697;-37,82021052;176,9172457;-61,40676118;15,74830688;-53,74086976;68,34271325;-68,34271325;-27,40560108;27,40560108;13,6024335;-44,06203353;0,706952263;0,014781659;0,014781659;0,706952263;384,8730452;93,19066536;1194,309275;368,5494358;136,723286;1211,362637;377,271033;115,9376502;1198,92508;604,6790388;133,4605742;1263,214671;607,8550365;166,6682611;1244,73662;764,1257878;176,3115944;1352,274825;10,44596019;-26,649394;1000,892308
4,915;;;0,387604339;0,287279921;0,723176262;0,49421576;861,328125;415,0390625;141,4794922;39,66060565;-96,91972753;-39,17035235;52,71875;46,5;-43;-1,060668945;-0,306549072;0,266448975;87,80388677;32,30772077;19,1067973;0,043058074;-0,168556191;0,759672606;0,626603817;-328,8574219;593,75;689,9414063;41,20800547;-177,6266298;-49,49692732;-68,8125;77,25;26,734375;0,269958496;-0,929931641;-0,464538574;-154,8129117;69,96267681;126,1531432;-0,630458703;0,639631832;-0,429492391;0,094494606;-580,078125;574,21875;514,1601563;-17,70667223;-200,3788836;-56,54186792;-41,78125;106,1875;2,6953125;0,268951416;-0,950683594;-0,623474121;123,0055895;-37,82226873;147,8220247;-0,167983409;0,882828452;-0,434143281;0,062570841;-863,28125;-224,609375;333,984375;35,8991843;-204,2163255;-70,3460904;-107,25;19,03125;-21,171875;0,99798584;-0,077133179;-0,331542969;161,0253522;-37,9671084;177,4278964;-61,4288104;15,66599167;-53,80575287;68,3508948;-68,3508948;-27,47857917;27,47857917;13,65462045;-44,1078991;0,706952263;0,014781659;0,014781659;0,706952263;385,4487571;94,99014373;1195,404936;368,7481539;138,3679449;1212,487754;377,6711639;117,6735946;1200,040846;604,6180857;136,5446329;1265,496763;607,6932206;169,8344082;1247,149823;763,2011458;180,1468289;1355,726737;10,45082764;-26,56357497;1000,954052
4,92;;;0,385480572;0,286454936;0,726118882;0,492036246;863,7695313;405,2734375;138,0615234;28,38348529;-106,5811993;-42,27343556;51,4375;45,21875;-43,375;-1,061401367;-0,31137085;0,264556885;87,50609093;32,59495454;19,26100051;0,042494248;-0,170929639;0,761635162;0,623609796;-326,9042969;590,8203125;687,5;37,06213184;-179,4993796;-53,95682864;-66,75;76,8125;26,875;0,271057129;-0,926513672;-0,46661377;-154,651235;69,71084642;126,7290692;-0,631024573;0,63796592;-0,430134321;0,098954228;-578,6132813;581,0546875;497,5585938;-8,2962695;-211,9459103;-64,5896428;-41,40625;105;2,98828125;0,274749756;-0,947753906;-0,625061035;122,3576869;-37,61735;148,26912;-0,169237809;0,883133475;-0,432397075;0,066832619;-842,7734375;-218,3837891;316,8945313;39,30735712;-204,0746462;-97,12173541;-107,125;19,15625;-21,15625;0,999572754;-0,073501587;-0,330078125;160,3654534;-38,1070239;177,9380221;-61,45426865;15,58918739;-53,87291127;68,3566067;-68,3566067;-27,54718597;27,54718597;13,70461052;-44,15339705;0,706952263;0,014781659;0,014781659;0,706952263;386,0209327;96,75860702;1196,504642;368,9474252;139,9814961;1213,611472;378,0696966;119,3782034;1201,157949;604,5439243;139,5809639;1267,776321;607,5172591;172,9501773;1249,557357;762,2636885;183,9201251;1359,153022;10,45550253;-26,47921162;1001,015705
4,925;;;0,383333209;0,285629598;0,729022491;0,48989549;866,6992188;405,5175781;132,5683594;26,40507703;-115,7086625;-41,30260813;50,40625;44,0625;-43,90625;-1,062133789;-0,316192627;0,262664795;87,21012174;32,88419135;19,40874586;0,0419065;-0,173260652;0,763569778;0,620633374;-328,3691406;592,2851563;685,546875;35,29933762;-184,9181173;-54,92764123;-64,375;76,125;26,734375;0,272155762;-0,923095703;-0,468688965;-154,4925957;69,46354615;127,2986335;-0,631579362;0,636298328;-0,43075892;0,103337795;-580,078125;588,3789063;480,2246094;3,693787722;-222,4789153;-70,59936945;-41,6875;103,25;3,12109375;0,280548096;-0,944824219;-0,626647949;121,7230947;-37,41155977;148,7034064;-0,17048512;0,883410337;-0,430662861;0,071066872;-823,2421875;-213,0126953;303,9550781;39,6282537;-203,3889271;-121,0498632;-107,125;19,28125;-20,875;1,001159668;-0,069869995;-0,328613281;159,7066872;-38,2400819;178,4474002;-61,48307527;15,51795999;-53,94250418;68,35916618;-68,35916618;-27,6115422;27,6115422;13,75298321;-44,19882436;0,706952263;0,014781659;0,014781659;0,706952263;386,5907151;98,49528323;1197,60817;369,1483887;141,5633039;1214,73351;378,4677377;121,0507492;1202,27612;604,4583282;142,5702033;1270,050519;607,3290434;176,0162302;1251,956375;761,3161633;187,6320697;1362,550435;10,46003852;-26,39631224;1001,07722
4,93;;;0,38116186;0,284804862;0,731887159;0,487794028;866,6992188;401,3671875;124,8779297;22,46128566;-126,7669009;-45,3884058;49,3125;43,1875;-44,46875;-1,061889648;-0,318969727;0,260375977;86,91582592;33,17538266;19,54986406;0,041296726;-0,175544885;0,765478031;0,617674637;-331,5429688;601,0742188;679,1992188;35,01089514;-198,8488356;-55,67171328;-63,1875;75,375;26,96875;0,273132324;-0,920898438;-0,471160889;-154,3375286;69,22122289;127,8614078;-0,63212303;0,634630898;-0,431366313;0,107643865;-581,5429688;586,9140625;468,5058594;9,736927362;-224,4330276;-77,12780414;-41,65625;100,875;3,52734375;0,28527832;-0,942932129;-0,626098633;121,1019071;-37,20522882;149,1249562;-0,171723339;0,883659959;-0,428941105;0,075270845;-811,5234375;-223,5107422;294,4335938;42,1378329;-192,19411;-130,2274379;-106,75;19,546875;-20,75;1,002197266;-0,064319611;-0,327514648;159,0497097;-38,36636823;178,9556331;-61,51508898;15,45221316;-54,01452623;68,35805963;-68,35805963;-27,67178811;27,67178811;13,80032433;-44,24435373;0,706952263;0,014781659;0,014781659;0,706952263;387,1586231;100,1998116;1198,715038;369,3515729;143,1131196;1215,853398;378,8657796;122,6909097;1203,394869;604,3624339;145,5132259;1272,316507;607,1298724;179,033463;1254,344006;760,3606233;191,2834012;1365,91588;10,46446538;-26,31487248;1001,138546
4,935;;;0,378967065;0,283982018;0,734712699;0,485731847;870,6054688;400,6347656;119,6899414;19,27240435;-136,2414735;-44,04256631;48,59375;42,25;-44,90625;-1,060668945;-0,319702148;0,25769043;86,62306124;33,46835613;19,68423827;0,040666913;-0,177778722;0,767361233;0,614733817;-328,6132813;614,2578125;669,4335938;29,21395362;-217,9752739;-59,21627875;-62,1875;74,8125;27,140625;0,273986816;-0,919921875;-0,474029541;-154,1864828;68,98424626;128,417015;-0,632655098;0,632965535;-0,431957124;0,111871366;-586,9140625;572,265625;464,84375;8,818221036;-212,0746271;-81,85928871;-42,0625;98,4375;4,2109375;0,28894043;-0,942077637;-0,623413086;120,4942057;-36,99861244;149,5339018;-0,172950862;0,883883105;-0,427232733;0,079440846;-802,734375;-221,8017578;283,9355469;44,74814039;-192,9312135;-142,6943123;-106;19,609375;-20,5;1,002685547;-0,056850433;-0,326782227;158,3952833;-38,48594854;179,4621625;-61,55009839;15,3916688;-54,08880275;68,35294877;-68,35294877;-27,72810955;27,72810955;13,84721019;-44,29008177;0,706952263;0,014781659;0,014781659;0,706952263;387,7246055;101,8720585;1199,824466;369,5569556;144,6309094;1216,970416;379,2637574;124,2985875;1204,513433;604,2568005;148,4109283;1274,571389;606,9205077;182,0027935;1256,71734;759,3984328;194,8748242;1369,246449;10,46879111;-26,23488254;1001,199625
