time;;;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-x;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-y;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-z;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-w;LT Upper arm Accel Sensor X (mG);LT Upper arm Accel Sensor Y (mG);LT Upper arm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-z (mGauss);LT Upper Arm Course (deg);LT Upper Arm Pitch (deg);LT Upper Arm Roll (deg);Noraxon MyoMotion-Segments-Forearm LT-Orientation-x;Noraxon MyoMotion-Segments-Forearm LT-Orientation-y;Noraxon MyoMotion-Segments-Forearm LT-Orientation-z;Noraxon MyoMotion-Segments-Forearm LT-Orientation-w;LT Forearm Accel Sensor X (mG);LT Forearm Accel Sensor Y (mG);LT Forearm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-z (mGauss);LT Forearm Course (deg);LT Forearm Pitch (deg);LT Forearm Roll (deg);Noraxon MyoMotion-Segments-Hand LT-Orientation-x;Noraxon MyoMotion-Segments-Hand LT-Orientation-y;Noraxon MyoMotion-Segments-Hand LT-Orientation-z;Noraxon MyoMotion-Segments-Hand LT-Orientation-w;LT Hand Accel Sensor X (mG);LT Hand Accel Sensor Y (mG);LT Hand Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-z (mGauss);LT Hand Course (deg);LT Hand Pitch (deg);LT Hand Roll (deg);Noraxon MyoMotion-Segments-Object 1-Orientation-x;Noraxon MyoMotion-Segments-Object 1-Orientation-y;Noraxon MyoMotion-Segments-Object 1-Orientation-z;Noraxon MyoMotion-Segments-Object 1-Orientation-w;LT Object 1 Accel Sensor X (mG);LT Object 1 Accel Sensor Y (mG);LT Object 1 Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-x (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-y (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-z (mG);Noraxon MyoMotion-Segments-Object 1-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Object 1-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-z (mGauss);LT Object 1 Course (deg);LT Object 1 Pitch (deg);LT Object 1 Roll (deg);LT RacketHand_x (deg);LT RacketHand_y (deg);LT RacketHAnd_z (deg);LT Elbow Flexion (deg);Noraxon MyoMotion-Joints-Elbow LT-Extension (deg);LT Wrist Flexion (deg);Noraxon MyoMotion-Joints-Wrist LT-Extension (deg);LT Wrist Radial (deg);LT Wrist Supination (deg);Noraxon MyoMotion-Body Orientation-x;Noraxon MyoMotion-Body Orientation-y;Noraxon MyoMotion-Body Orientation-z;Noraxon MyoMotion-Body Orientation-w;Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Elbow LT-x (mm);Noraxon MyoMotion-Trajectories-Elbow LT-y (mm);Noraxon MyoMotion-Trajectories-Elbow LT-z (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-x (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-y (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-z (mm);Noraxon MyoMotion-Trajectories-Body center of mass-x (mm);Noraxon MyoMotion-Trajectories-Body center of mass-y (mm);Noraxon MyoMotion-Trajectories-Body center of mass-z (mm)
0,05;;;0,636568996;0,231334146;0,367423625;0,637388662;1016,601563;15,32745361;74,82910156;16,94129969;-89,25573417;15,41098499;55,9375;15,484375;-0,548828125;-1,049072266;-0,081207275;0,411743164;130,0670985;4,733939186;9,989821527;0,402512384;0,08496479;0,454892054;0,78983415;520,9960938;816,8945313;300,78125;13,33506144;-117,9843245;7,534039396;-9,65625;56,6875;6,7578125;-0,354980469;-1,100219727;-0,041606903;138,1415432;41,41662806;18,01971781;0,594442532;-0,625100106;0,149461989;0,483269126;444,3359375;687,9882813;645,5078125;-11,27741584;-81,93451683;39,52017361;-30,46875;112,1875;9;-0,409637451;-1,082885742;-0,46951294;-150,7453837;-29,22392564;63,62544658;-0,025447225;-0,550731891;0,48740318;0,677115177;-448,9746094;698,7304688;599,609375;-30,92337086;-69,1136674;21,56787172;-92,6875;14,8125;-22,0625;0,708251953;-0,825744629;-0,197814941;-123,1016752;23,084835;128,3927516;-33,02338299;12,40605819;-60,27303058;37,38749738;-37,38749738;-16,40257256;16,40257256;16,7165814;-11,46778044;0,707102058;0,002584399;0,002584399;0,707102058;271,49724;-3,455616468;1130,512143;299,7478481;32,7003027;1149,140591;283,3813852;16,80065654;1137,218264;446,168747;-62,62985856;985,5731157;435,966922;-38,04404258;958,2649446;589,6685353;-113,3519782;875,9087913;4,976366657;-31,76244373;994,9886405
0,055;;;0,635950792;0,232696288;0,369824599;0,63612011;1012,695313;12,89367676;75,07324219;13,97710317;-89,35856969;11,52049963;55,875;15,6953125;-0,902832031;-1,049560547;-0,078094482;0,409545898;129,7296099;4,75171607;10,07494349;0,401639822;0,085162824;0,457626814;0,788676389;522,4609375;817,3828125;309,3261719;15,47527564;-114,471964;11,64196201;-11,4375;56,34375;6,640625;-0,354492188;-1,10144043;-0,044681549;137,9041354;41,51877956;18,15274673;0,596562705;-0,625640039;0,151232084;0,479391633;467,5292969;671,875;633,3007813;-47,41174926;-81,70632995;30,60455087;-29,484375;113,6875;8,4765625;-0,407623291;-1,080688477;-0,473968506;-151,1458864;-29,64502797;63,87161145;-0,024749281;-0,554131993;0,487065809;0,674605148;-521,9726563;643,0664063;631,8359375;58,26099844;-72,06537918;37,60240257;-97,5;15,4296875;-21,0625;0,710693359;-0,821960449;-0,203063965;-123,2720236;22,62203933;128,3866447;-33,02022026;12,28708279;-60,31944963;37,48673927;-37,48673927;-16,66456076;16,66456076;16,71787572;-11,81894817;0,707102058;0,002584399;0,002584399;0,707102058;271,8232868;-2,813581912;1130,583847;299,8170246;33,50396495;1149,285527;283,5734132;17,51058502;1137,320636;447,1142289;-61,08419472;986,0426344;436,9789156;-36,42226435;958,7783646;591,6060872;-110,6002472;877,1323496;4,996249849;-31,72001457;995,0003549
0,06;;;0,635308299;0,234059948;0,372241606;0,634850764;1001,953125;5,905151367;68,23730469;5,593571826;-94,58622689;-0,188306281;52,375;13,5625;-3,11328125;-1,050048828;-0,074981689;0,407348633;129,3902032;4,772445956;10,16023737;0,400748641;0,085350058;0,460384793;0,787503484;522,4609375;827,1484375;335,2050781;32,42002598;-107,1705023;28,08843911;-12,09375;55,6875;6,3359375;-0,354003906;-1,102661133;-0,047756195;137,6658669;41,62341723;18,28809167;0,598677058;-0,6261728;0,153001782;0,475482764;426,0253906;668,4570313;652,34375;-11,09869377;-73,79245411;23,87318402;-29,4375;114,9375;7,6875;-0,405609131;-1,078491211;-0,478424072;-151,551265;-30,06705486;64,12321358;-0,023989217;-0,557601212;0,486740303;0,672003931;-528,3203125;700,6835938;617,6757813;13,15509126;-112,2819368;67,15647032;-101,9375;16,203125;-20,34375;0,713134766;-0,81817627;-0,208312988;-123,4527835;22,14864787;128,3797234;-33,02520047;12,18024529;-60,36491549;37,58576988;-37,58576988;-16,92545743;16,92545743;16,71876968;-12,17214502;0,707102058;0,002584399;0,002584399;0,707102058;272,1568621;-2,175018063;1130,657873;299,8900784;34,30375686;1149,433765;283,7712853;18,21672873;1137,425694;448,0710371;-59,5310561;986,5242109;438,0022185;-34,79217458;959,3050554;593,5480169;-107,8349473;878,3837044;5,016399618;-31,67755894;995,0123488
0,065;;;0,634639434;0,235424316;0,374672518;0,633583999;1005,859375;4,028320313;66,16210938;2,698816737;-98,0887058;3,253734874;51;13,140625;-3,8046875;-1,050537109;-0,071868896;0,405151367;129,0491591;4,796464856;10,24540513;0,399838535;0,085527081;0,463164782;0,786315871;522,4609375;836,9140625;371,09375;56,29817713;-93,70883277;48,40370107;-12,1640625;55,1875;6,42578125;-0,353515625;-1,103881836;-0,050830841;137,4267292;41,73056245;18,42557553;0,600775017;-0,626696495;0,154761048;0,471561131;344,2382813;643,0664063;695,3125;64,87524295;-34,29359394;5,041801145;-28;112;7,98828125;-0,403594971;-1,076293945;-0,482879639;-151,9594728;-30,48802283;64,37903295;-0,023170979;-0,561120077;0,486432925;0,669320831;-525,8789063;694,8242188;614,7460938;7,736903057;-116,2348879;60,03380604;-106,6875;17,46875;-18,875;0,715576172;-0,81439209;-0,213562012;-123,643367;21,66719587;128,3726415;-33,03773143;12,08686737;-60,40910888;37,68422908;-37,68422908;-17,18260523;17,18260523;16,71930971;-12,52642582;0,707102058;0,002584399;0,002584399;0,707102058;272,4985128;-1,542419347;1130,734161;299,9676171;35,09708167;1149,585201;283,9755848;18,91654747;1137,533357;449,0394174;-57,97302845;987,0179527;439,036788;-33,15665415;959,8449741;595,4895;-105,0647836;879,6590844;5,036820554;-31,63519278;995,0246077
0,07;;;0,633942232;0,236789524;0,377116495;0,632322005;1011,71875;6,572723389;63,35449219;4,043390966;-103,0598521;8,461273101;50;12,4296875;-4,828125;-1,05078125;-0,0703125;0,404052734;128,706553;4,824039731;10,33020708;0,398908519;0,085694687;0,465966722;0,78511364;528,8085938;851,5625;395,2636719;68,30200329;-87,80362868;71,75367957;-12,1015625;55,625;6,83984375;-0,352966309;-1,104003906;-0,053916931;137,1865918;41,84031377;18,56504556;0,602848645;-0,627209548;0,156501165;0,467642043;306,1523438;648,4375;717,7734375;101,6259129;-29,1089024;9,070860838;-25,34375;106,625;7,4296875;-0,401123047;-1,075317383;-0,488006592;-152,3687654;-30,90636756;64,63791743;-0,022301241;-0,564668005;0,486148666;0,666567457;-503,90625;685,546875;622,5585938;-6,905397308;-99,99307967;49,48984215;-110,4375;18,921875;-17,53125;0,717529297;-0,811279297;-0,219802856;-123,842762;21,18038667;128,3661394;-33,05659147;12,00743763;-60,45185121;37,78191286;-37,78191286;-17,4337442;17,4337442;16,71944092;-12,88112192;0,707102058;0,002584399;0,002584399;0,707102058;272,8486971;-0,917570625;1130,812684;300,0500435;35,88214603;1149,739755;284,1867455;19,60824879;1137,643566;450,0197957;-56,41177127;987,5241804;440,0827856;-31,5175793;960,3983472;597,4269146;-102,2962776;880,9552352;5,057518737;-31,59299711;995,037122
0,075;;;0,633214904;0,238156262;0,379573616;0,631066043;1016,601563;9,490966797;58,62426758;5,523172526;-109,7644988;12,38671932;49;12,203125;-5,734375;-1,05078125;-0,0703125;0,404052734;128,3623238;4,85537907;10,4144596;0,397957113;0,085853702;0,468791218;0,783896723;536,6210938;849,609375;399,4140625;62,06805843;-82,64777308;76,40456307;-11,8984375;57,28125;7,62890625;-0,352355957;-1,103027344;-0,057014465;136,9452628;41,95282894;18,70636891;0,604893039;-0,627710393;0,158215174;0,463737029;310,546875;693,359375;716,3085938;101,2667568;-68,20917957;37,00392368;-24,203125;101,3125;4,97265625;-0,398193359;-1,075561523;-0,493804932;-152,7778138;-31,3209732;64,89883455;-0,021388743;-0,568223888;0,485891436;0,66375722;-497,3144531;672,3632813;628,90625;-8,470714945;-92,22287868;42,27650179;-113,125;20,28125;-16,015625;0,718994141;-0,808837891;-0,227035523;-124,0496408;20,69102261;128,3609922;-33,07997187;11,94161111;-60,49308719;37,87874451;-37,87874451;-17,67714405;17,67714405;16,71898379;-13,23579462;0,707102058;0,002584399;0,002584399;0,707102058;273,2078086;-0,301660138;1130,893457;300,137627;36,65781072;1149,897372;284,4051011;20,29065965;1137,756296;451,0127114;-54,8482958;988,0433706;441,1404908;-29,87610575;960,9656163;599,3578654;-99,53379109;882,2695152;5,078502193;-31,55102434;995,0498867
0,08;;;0,63245588;0,239525344;0,38204446;0,629816799;1001,953125;5,905151367;68,23730469;2,397198912;-98,66222746;-0,569520391;52,375;13,5625;-3,11328125;-1,05078125;-0,0703125;0,404052734;128,0163502;4,890650485;10,49802987;0,396982584;0,086004833;0,471639005;0,782665091;538,0859375;837,4023438;395,9960938;52,94919662;-78,26511918;67,08154394;-12,0390625;59,46875;8,421875;-0,351745606;-1,102050781;-0,060112;136,7025519;42,06829913;18,84942505;0,606906389;-0,628197079;0,159898219;0,459853916;321,2890625;730,9570313;715,8203125;93,72226632;-101,1544173;63,44134002;-25,3125;97,4375;2,923828125;-0,395263672;-1,075805664;-0,499603272;-153,185777;-31,73113231;65,16090847;-0,020443564;-0,571766807;0,485664168;0,660904756;-501,4648438;647,4609375;650,8789063;8,162424326;-74,69017286;43,39386552;-114,375;21,859375;-14,7421875;0,720458984;-0,806396484;-0,234268189;-124,2624683;20,20191459;128,3579533;-33,10562172;11,88825932;-60,53287885;37,97473015;-37,97473015;-17,91166824;17,91166824;16,71762949;-13,59014263;0,707102058;0,002584399;0,002584399;0,707102058;273,5762299;0,304559808;1130,976552;300,2306124;37,42339163;1150,058026;284,6309681;20,96304982;1137,871559;452,0187686;-53,28328463;988,5760852;442,2102254;-28,23301327;961,5473564;601,2811043;-96,77977171;883,5999096;5,099782061;-31,50930692;995,062901
0,085;;;0,631663793;0,240897323;0,384529793;0,628574713;1005,859375;4,028320313;66,16210938;-0,453341576;-102,2276706;2,843972014;51;13,140625;-3,8046875;-1,05078125;-0,0703125;0,404052734;127,6685151;4,930003905;10,58083109;0,395983233;0,086148558;0,474510585;0,781418844;534,6679688;826,171875;397,4609375;50,76814112;-73,65582459;57,5454676;-12,2734375;61,3125;8,8046875;-0,351135254;-1,101074219;-0,063209534;136,458317;42,18691665;18,99410702;0,608889606;-0,628666992;0,161547735;0,455997358;330,078125;737,3046875;713,8671875;80,1993835;-111,3044476;69,27803262;-27,109375;95,125;1,91015625;-0,392333984;-1,076049805;-0,505401611;-153,5923165;-32,13645603;65,42344787;-0,019476157;-0,575276835;0,485469101;0,658025071;-511,2304688;618,1640625;675,78125;32,24614969;-56,29990458;46,87831421;-114,25;23,078125;-13,46875;0,721923828;-0,803955078;-0,241500855;-124,4796534;19,71577668;128,3577013;-33,13106195;11,8456325;-60,57136967;38,0699016;-38,0699016;-18,13674928;18,13674928;16,71497523;-13,94389931;0,707102058;0,002584399;0,002584399;0,707102058;273,9544227;0,900608454;1131,062103;300,3293498;38,1784644;1150,221724;284,864756;21,62495501;1137,989415;453,0386421;-51,71731042;989,1229035;443,2923435;-26,58895862;962,1441824;603,1964054;-94,03511249;884,9449958;5,121374933;-31,46786523;995,0761674
0,09;;;0,630837686;0,242272303;0,387030254;0,627340042;1011,71875;6,572723389;63,35449219;0,95157833;-107,1959155;8,037673741;50;12,4296875;-4,828125;-1,051513672;-0,069366455;0,403747559;127,3187505;4,973552361;10,66282155;0,394957594;0,086285086;0,47740578;0,780158384;526,8554688;821,2890625;396,484375;51,13772149;-76,59879232;49,19484711;-12,4921875;62,46875;8,578125;-0,351867676;-1,101074219;-0,065673828;136,2125045;42,30885127;19,14030294;0,61084568;-0,629116789;0,163163391;0,45216958;332,2753906;725,5859375;722,65625;71,71041303;-100,938206;69,47792815;-28,84375;93,5625;1,2578125;-0,388793945;-1,075195313;-0,510742188;-153,9975498;-32,53677051;65,68595846;-0,018497356;-0,57873584;0,485306877;0,655133506;-519,0429688;579,5898438;698,7304688;61,0406877;-34,02461226;43,39379841;-112,6875;24,421875;-12,4921875;0,723449707;-0,801086426;-0,247711182;-124,6994979;19,23511407;128,3607876;-33,15383073;11,81137648;-60,60883432;38,16431189;-38,16431189;-18,35233299;18,35233299;16,7105627;-14,29675546;0,707102058;0,002584399;0,002584399;0,707102058;274,3428427;1,486290583;1131,150292;300,4342534;38,92285545;1150,388491;285,1069052;22,27618159;1138,109958;454,0728871;-50,15094652;989,6843412;444,3870417;-24,94461472;962,7566412;605,1041843;-91,29955151;886,3038485;5,143298221;-31,42670988;995,0896899
0,095;;;0,629977023;0,243650035;0,389546332;0,626112823;1016,601563;9,490966797;58,62426758;2,527773935;-113,8896801;11,94286953;49;12,203125;-5,734375;-1,052978516;-0,067474365;0,403137207;126,9670295;5,021365854;10,74399779;0,393904608;0,086414482;0,48032382;0,778884282;526,3671875;825,1953125;393,0664063;46,27329612;-83,70516765;50,41094175;-12,1015625;63,40625;7,875;-0,353942871;-1,102050781;-0,067504883;135,96513;42,43422648;19,28789491;0,612778925;-0,629542542;0,16474681;0,448371125;321,2890625;710,9375;735,3515625;75,80512687;-85,95309283;65,95795397;-30,21875;93,1875;0,994140625;-0,384643555;-1,073242188;-0,515625;-154,4019601;-32,93202381;65,9481399;-0,017517343;-0,582128255;0,485176948;0,652244714;-524,4140625;545,8984375;722,65625;84,8260813;-11,10509185;43,03810167;-109,75;25,203125;-11,65625;0,725036621;-0,797790527;-0,25289917;-124,9203632;18,76211455;128,3676002;-33,1717002;11,78281894;-60,64561515;38,25801633;-38,25801633;-18,55874986;18,55874986;16,70394722;-14,64833452;0,707102058;0,002584399;0,002584399;0,707102058;274,7418894;2,061691359;1131,241331;300,5457453;39,65663938;1150,558352;285,3578318;22,9168031;1138,233301;455,121856;-48,58465115;990,2607845;445,4942904;-23,3005713;963,3851249;607,0052048;-88,57191565;887,6759232;5,16556713;-31,38584131;995,103473
0,1;;;0,629081656;0,245030028;0,392078384;0,624892867;1023,4375;9,201049805;58,01391602;1,187358628;-116,5664198;18,47211554;48,09375;11,96875;-6,8203125;-1,054443359;-0,065582275;0,402526856;126,6133557;5,073471444;10,82438636;0,392823734;0,086536774;0,483263476;0,777597141;522,9492188;831,5429688;388,4277344;43,06485779;-94,4134727;51,21225892;-11,734375;64,25;7,40625;-0,356018066;-1,103027344;-0,069335938;135,7162541;42,56310294;19,43675899;0,61469418;-0,629940052;0,16630111;0,444601548;307,8613281;699,7070313;747,0703125;82,66516739;-74,20250303;63,08185828;-30,828125;93,1875;1,8203125;-0,380493164;-1,071289063;-0,520507813;-154,8062758;-33,32221283;66,20986966;-0,016544786;-0,585441744;0,485077906;0,649371742;-526,8554688;517,578125;743,6523438;102,3458411;9,527876556;43,03267311;-105,875;25,765625;-11,40625;0,726623535;-0,794494629;-0,258087158;-125,1408058;18,29855246;128,3783412;-33,18285768;11,75725557;-60,68205999;38,35105425;-38,35105425;-18,75657683;18,75657683;16,69476312;-14,99819964;0,707102058;0,002584399;0,002584399;0,707102058;275,1518774;2,627148076;1131,335441;300,6642147;40,3801162;1150,731329;285,6178921;23,5471347;1138,359561;456,1856489;-47,0186732;990,8524436;446,6138118;-21,657244;964,0298106;608,9003229;-85,85041675;889,0609373;5,188192618;-31,3452502;995,1175204
0,105;;;0,628151748;0,24641165;0,394626683;0,623679775;1025,390625;7,614135742;57,92236328;-1,402394341;-117,7748199;20,27742999;47,78125;11,4609375;-7,32421875;-1,055908203;-0,063690186;0,401916504;126,2577499;5,129859038;10,90403732;0,391715008;0,086652034;0,48622325;0,776297449;522,4609375;834,4726563;385,0097656;37,99560546;-100,8465724;51,63152657;-11,1796875;65,4375;7,2734375;-0,358093262;-1,104003906;-0,071166992;135,4659589;42,69546945;19,58677197;0,616596057;-0,630305304;0,167830374;0,440859947;303,7109375;689,9414063;758,3007813;81,08651009;-63,94818186;64,24393838;-30,640625;93,6875;3,896484375;-0,376342773;-1,069335938;-0,525390625;-155,211339;-33,70733616;66,4711825;-0,015585996;-0,588667673;0,485007988;0,646525095;-528,3203125;499,7558594;752,9296875;110,2350684;18,64548068;40,80832128;-101,3125;26,015625;-10,9921875;0,728210449;-0,791198731;-0,263275147;-125,3597217;17,84571528;128,393023;-33,18603224;11,7322507;-60,71843992;38,44343286;-38,44343286;-18,94650439;18,94650439;16,68278226;-15,34588521;0,707102058;0,002584399;0,002584399;0,707102058;275,5730397;3,183211979;1131,432836;300,7900032;41,09377931;1150,907437;285,8873753;24,16769802;1138,488854;457,2641143;-45,45296739;991,4593362;447,7451173;-20,01478153;964,6906383;610,7903139;-83,13294261;890,4587806;5,211180903;-31,30491813;995,1318339
0,11;;;0,627187808;0,247794006;0,397191311;0,622473009;1024,414063;7,141113281;55,96923828;-3,020226922;-120,3713527;18,87650786;47,84375;11,015625;-7,859375;-1,057006836;-0,062713623;0,400939941;125,9002707;5,190483532;10,98302534;0,390579065;0,086760307;0,489201248;0,774985666;520,0195313;826,6601563;391,1132813;38,73912442;-94,93008233;47,01694604;-10,0859375;66,375;7,0859375;-0,358825684;-1,103759766;-0,074325562;135,2143683;42,83124187;19,7378131;0,618488322;-0,630634919;0,169339092;0,437145361;304,4433594;675,2929688;765,1367188;72,62073871;-52,69993429;61,17364099;-29,59375;94,5625;6,33984375;-0,373382568;-1,067504883;-0,529724121;-155,6179796;-34,08736741;66,73224404;-0,014645366;-0,591801358;0,484964306;0,643712893;-534,1796875;488,28125;753,90625;115,7995814;17,13206589;38,47874349;-96,3125;26,015625;-10,859375;0,730041504;-0,787780762;-0,267852783;-125,5762447;17,4043556;128,4114745;-33,18057791;11,70568007;-60,75498667;38,53512417;-38,53512417;-19,12925214;19,12925214;16,66793806;-15,69092046;0,707102058;0,002584399;0,002584399;0,707102058;276,0055437;3,730621;1131,53372;300,9234309;41,79827958;1151,086692;286,1665262;24,77919046;1138,621295;458,3568387;-43,88727569;992,0812915;448,8875321;-18,37313252;965,3673153;612,6757214;-80,41746256;891,8694429;5,234533673;-31,26482036;995,1464142
0,115;;;0,626190572;0,249176007;0,399772245;0,621271952;1022,460938;5,851745605;57,80029297;-5,194876497;-119,0039298;17,15906497;47,8125;10,7421875;-8,296875;-1,057739258;-0,062652588;0,399597168;125,5410025;5,255279181;11,06144411;0,38941714;0,086861645;0,492195412;0,773662085;520,9960938;808,1054688;393,7988281;32,73614888;-82,42736305;35,22121778;-8,4921875;66,9375;6,46875;-0,358215332;-1,102294922;-0,078811646;134,961627;42,97026313;19,88977765;0,620373478;-0,63092651;0,170831681;0,433457061;299,3164063;671,875;768,0664063;71,29236266;-52,49774927;59,76116009;-28,515625;95,25;8,703125;-0,371612549;-1,065795898;-0,533508301;-156,0269138;-34,4622428;66,99331656;-0,013724912;-0,594842106;0,484943374;0,640940263;-537,109375;487,7929688;746,5820313;110,833998;7,085261736;35,1226084;-91,3125;25,796875;-10,5859375;0,732116699;-0,784240723;-0,271820068;-125,7898399;16,97467537;128,433365;-33,16649796;11,67594308;-60,7918376;38,62604949;-38,62604949;-19,30547129;19,30547129;16,65035158;-16,03286741;0,707102058;0,002584399;0,002584399;0,707102058;276,449536;4,270239233;1131,638281;301,0648202;42,49437174;1151,269122;286,455578;25,38242784;1138,757001;459,4632213;-42,32107509;992,717966;450,0402951;-16,73197776;966,0593398;614,5568296;-77,70220502;893,292944;5,258249751;-31,22492707;995,1612601
0,12;;;0,625160877;0,250556436;0,402369417;0,620075965;1016,601563;-0,761985779;58,8684082;-12,67282998;-117,3155069;11,44514345;48,59375;10,09375;-8,359375;-1,05847168;-0,062591553;0,398254395;125,1800449;5,324174512;11,13939958;0,388231032;0,086956129;0,495203726;0,772326723;517,578125;785,15625;395,0195313;28,12015784;-69,48455224;17,24089388;-6,1015625;67,6875;5,8515625;-0,357604981;-1,100830078;-0,083297729;134,7078813;43,11230702;20,04258725;0,622252589;-0,631178841;0,172312124;0,429794739;300,0488281;671,875;769,53125;64,91772081;-55,98550005;61,26102959;-27,453125;96,25;10,40625;-0,369842529;-1,064086914;-0,537292481;-156,4386784;-34,83185575;67,2547229;-0,012824141;-0,597793024;0,484941474;0,638209064;-549,3164063;508,3007813;750,4882813;98,8710195;-9,468235068;55,21833415;-86,875;25,546875;-10,015625;0,734191895;-0,780700684;-0,275787354;-126,0003422;16,55634311;128,4582379;-33,14442741;11,64207877;-60,82901369;38,71606684;-38,71606684;-19,47567811;19,47567811;16,63033781;-16,37134467;0,707102058;0,002584399;0,002584399;0,707102058;276,9051867;4,802989746;1131,746687;301,2145196;43,18285358;1151,454777;286,7547866;25,97828;1138,896094;460,5825528;-40,75355871;993,3688665;451,2026462;-15,09069965;966,7660319;616,4336771;-74,98576089;894,7292695;5,282326883;-31,18520497;995,1763691
