time;;;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-x;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-y;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-z;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-w;LT Upper arm Accel Sensor X (mG);LT Upper arm Accel Sensor Y (mG);LT Upper arm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-z (mGauss);LT Upper Arm Course (deg);LT Upper Arm Pitch (deg);LT Upper Arm Roll (deg);Noraxon MyoMotion-Segments-Forearm LT-Orientation-x;Noraxon MyoMotion-Segments-Forearm LT-Orientation-y;Noraxon MyoMotion-Segments-Forearm LT-Orientation-z;Noraxon MyoMotion-Segments-Forearm LT-Orientation-w;LT Forearm Accel Sensor X (mG);LT Forearm Accel Sensor Y (mG);LT Forearm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-z (mGauss);LT Forearm Course (deg);LT Forearm Pitch (deg);LT Forearm Roll (deg);Noraxon MyoMotion-Segments-Hand LT-Orientation-x;Noraxon MyoMotion-Segments-Hand LT-Orientation-y;Noraxon MyoMotion-Segments-Hand LT-Orientation-z;Noraxon MyoMotion-Segments-Hand LT-Orientation-w;LT Hand Accel Sensor X (mG);LT Hand Accel Sensor Y (mG);LT Hand Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-z (mGauss);LT Hand Course (deg);LT Hand Pitch (deg);LT Hand Roll (deg);Noraxon MyoMotion-Segments-Object 1-Orientation-x;Noraxon MyoMotion-Segments-Object 1-Orientation-y;Noraxon MyoMotion-Segments-Object 1-Orientation-z;Noraxon MyoMotion-Segments-Object 1-Orientation-w;LT Object 1 Accel Sensor X (mG);LT Object 1 Accel Sensor Y (mG);LT Object 1 Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-x (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-y (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-z (mG);Noraxon MyoMotion-Segments-Object 1-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Object 1-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-z (mGauss);LT Object 1 Course (deg);LT Object 1 Pitch (deg);LT Object 1 Roll (deg);LT RacketHand_x (deg);LT RacketHand_y (deg);LT RacketHAnd_z (deg);LT Elbow Flexion (deg);Noraxon MyoMotion-Joints-Elbow LT-Extension (deg);LT Wrist Flexion (deg);Noraxon MyoMotion-Joints-Wrist LT-Extension (deg);LT Wrist Radial (deg);LT Wrist Supination (deg);Noraxon MyoMotion-Body Orientation-x;Noraxon MyoMotion-Body Orientation-y;Noraxon MyoMotion-Body Orientation-z;Noraxon MyoMotion-Body Orientation-w;Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Elbow LT-x (mm);Noraxon MyoMotion-Trajectories-Elbow LT-y (mm);Noraxon MyoMotion-Trajectories-Elbow LT-z (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-x (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-y (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-z (mm);Noraxon MyoMotion-Trajectories-Body center of mass-x (mm);Noraxon MyoMotion-Trajectories-Body center of mass-y (mm);Noraxon MyoMotion-Trajectories-Body center of mass-z (mm)
6,03;;;0,504608764;0,389155603;0,723941998;0,26426482;905,7617188;367,4316406;220,9472656;291,1156927;-82,00171809;-44,61768513;79,375;47,125;28,390625;-1,099487305;0,066299438;-0,09651947;72,41439354;10,82767885;32,30659888;0,294191025;-0,043055601;0,820780309;0,487767917;-2,393722534;727,0507813;663,5742188;230,5476784;-214,2676937;-67,32833448;-12,3828125;65,5;168,625;-0,315795898;-0,962463379;-0,503173828;129,0481614;55,40598824;67,60438101;-0,757593211;0,53074401;-0,349493621;0,149055461;-449,4628906;725,5859375;550,78125;82,51461831;-297,653809;-32,29892226;-103,75;118,25;86,625;0,14920044;-0,944580078;-0,727966309;101,9160245;-45,33861378;148,1115302;-0,323205438;0,827383814;-0,443975958;0,117726876;-846,6796875;-16,54052734;414,3066406;57,34398162;-309,4462364;-111,3241484;-160,375;-18,515625;50,90625;0,932006836;-0,157546997;-0,508911133;143,8115627;-35,31360929;173,513681;-55,83878148;9,629050929;-52,99280277;62,52619084;-62,52619084;-44,7009082;44,7009082;23,21718103;-38,88440935;0,539398496;0,457219054;0,457219054;0,539398496;64,02825787;382,9274888;1177,500136;44,73340916;416,6669085;1208,187704;52,58250567;400,9409562;1189,375797;258,430707;505,1800568;1150,972294;247,233122;537,9109407;1134,923022;401,619187;599,9048909;1226,5729;34,50014274;3,388197574;999,1422897
6,035;;;0,501871854;0,390897333;0,72656104;0,259678596;898,9257813;382,8125;223,2666016;299,7454039;-66,788698;-45,98065619;77,125;45;27,859375;-1,099243164;0,068649292;-0,102058411;71,75301898;10,99059353;32,41844546;0,295756256;-0,040319408;0,824054619;0,4814941;26,39770508;709,9609375;662,5976563;203,9222676;-210,7229443;-73,83123829;-5,84375;64,125;166,25;-0,325805664;-0,958679199;-0,504638672;128,0607672;55,26590812;67,46538431;-0,760996744;0,525193669;-0,348629641;0,153339294;-433,1054688;757,8125;551,2695313;89,64756223;-334,0559479;-27,30880206;-102,4375;116,25;89,5625;0,148529053;-0,941162109;-0,731750488;100,8695348;-45,22587404;148,3526203;-0,328168546;0,82554175;-0,442333543;0,122992933;-869,140625;7,415771484;422,1191406;61,77455748;-342,2376933;-98,49999783;-161,375;-19,46875;50,1875;0,92980957;-0,155502319;-0,512084961;142,7823968;-35,34002074;173,8600795;-55,83332627;9,682816884;-53,08239259;62,16369649;-62,16369649;-45,02607145;45,02607145;23,3295624;-38,9503058;0,539398496;0,457219054;0,457219054;0,539398496;62,50881606;383,8332853;1177,979967;42,79450688;417,2651835;1208,737415;50,82566525;401,6665176;1189,8964;254,9110212;509,0402058;1150,916217;243,2547757;541,6368203;1134,920328;396,4466312;605,7488258;1227,115302;34,40248255;3,461576964;999,1560844
6,04;;;0,499154146;0,392593539;0,729119535;0,255147321;896,484375;385,0097656;233,2763672;294,6916077;-58,8234927;-42,90477445;75,0625;42,75;27,046875;-1,098999023;0,070999146;-0,107597351;71,10125488;11,15307592;32,52739545;0,297277292;-0,037563419;0,827244809;0,475269637;57,15942383;672,8515625;645,5078125;168,5415963;-201,5185384;-103,5287122;-1,772460938;62,375;163,125;-0,33581543;-0,95489502;-0,506103516;127,079903;55,1279019;67,32334593;-0,764353565;0,519631716;-0,347729068;0,157578559;-388,4277344;769,53125;542,4804688;83,27814447;-371,7449225;-55,43133028;-102,25;115,375;91,8125;0,147857666;-0,937744141;-0,735534668;99,83074582;-45,11356916;148,5874628;-0,333140781;0,823658092;-0,440636438;0,128234539;-900,390625;21,484375;427,2460938;74,12536294;-368,1901486;-76,61193118;-162,625;-20,453125;49,875;0,927612305;-0,153457642;-0,515258789;141,7522817;-35,3655434;174,2045116;-55,83346539;9,738232721;-53,17158298;61,80016592;-61,80016592;-45,35194466;45,35194466;23,43497048;-39,01646327;0,539398496;0,457219054;0,457219054;0,539398496;61,00106069;384,7102236;1178,454011;40,87727993;417,8344567;1209,279083;49,08611357;402,3626696;1190,410045;251,3793627;512,8090233;1150,848811;239,2670347;545,2644889;1134,904845;391,2406408;611,4690882;1227,635536;34,30507936;3,532897807;999,1695183
6,045;;;0,496460252;0,394247493;0,731614689;0,250671258;898,4375;389,4042969;248,046875;288,5240395;-49,20039159;-33,20834709;73,1875;40,90625;25,640625;-1,098754883;0,073348999;-0,113136292;70,45918209;11,31438084;32,63344956;0,298754572;-0,034790696;0,830349774;0,469099741;78,49121094;659,1796875;645,5078125;149,2842714;-198,4123711;-107,9765676;0,218383789;60,6875;160,25;-0,345825195;-0,95111084;-0,507568359;126,1062585;54,99186783;67,17837087;-0,76766382;0,514060347;-0,346793516;0,161766735;-343,5058594;776,3671875;536,6210938;73,70024537;-406,0953863;-84,38037672;-102,375;115,375;91,875;0,147186279;-0,934326172;-0,739318848;98,80058372;-45,00200794;148,8153106;-0,338123538;0,821728941;-0,438890482;0,133450986;-927,734375;39,79492188;422,6074219;93,53237164;-395,2041273;-64,0848689;-163,875;-21,359375;49,75;0,925415039;-0,151412964;-0,518432617;140,7212515;-35,38951233;174,5465538;-55,83953782;9,796092595;-53,26003946;61,4365156;-61,4365156;-45,67786754;45,67786754;23,5331267;-39,08222868;0,539398496;0,457219054;0,457219054;0,539398496;59,50303975;385,5576221;1178,921351;38,97996282;418,3744986;1209,81184;47,36200902;403,0290026;1190,915841;247,8371364;516,4842233;1150,76948;235,271563;548,7916777;1134,875753;386,0045174;617,0631042;1228,131294;34,20791384;3,602120919;999,1825566
6,05;;;0,49379374;0,395862863;0,734044582;0,246249645;901,8554688;386,71875;253,1738281;284,6207;-50,31888941;-28,68607965;71,25;39,625;24,40625;-1,09777832;0,074760437;-0,118232727;69,82670433;11,47384997;32,73662945;0,300188704;-0,032003946;0,833369427;0,462988;89,41650391;651,3671875;640,1367188;142,2993354;-198,3940637;-115,4434798;2,4765625;58,125;158,125;-0,355957031;-0,947937012;-0,509216309;125,1403401;54,85769967;67,03060818;-0,770927266;0,508482736;-0,345824203;0,165897794;-342,0410156;794,921875;523,4375;95,56063087;-421,2339886;-85,50027183;-103,3125;115,375;91,3125;0,147003174;-0,931213379;-0,74420166;97,7799302;-44,89154902;149,0355941;-0,343116918;0,819750759;-0,437102226;0,138640249;-940,4296875;59,02099609;415,2832031;108,7042045;-417,675955;-65,07657723;-165,375;-22,3125;50;0,92364502;-0,148040772;-0,522033691;139,6896374;-35,41123878;174,8856489;-55,85163379;9,857139224;-53,3472914;61,07358377;-61,07358377;-46,00311027;46,00311027;23,62402948;-39,14708431;0,539398496;0,457219054;0,457219054;0,539398496;58,01266491;386,3749677;1179,381187;37,10050572;418,8851519;1210,334958;45,65129382;403,6652227;1191,413026;244,285059;520,0645099;1150,677809;231,2693789;552,2171731;1134,832491;380,7410789;622,5290312;1228,600612;34,1109521;3,66922227;999,1951705
6,055;;;0,491156647;0,397443802;0,736408232;0,241881145;905,2734375;379,8828125;259,5214844;277,1724401;-53,90907393;-24,57619522;69,4375;39,78125;23,828125;-1,096069336;0,075233459;-0,122886658;69,20354485;11,63095621;32,83690867;0,30157983;-0,029205326;0,836304794;0,456936479;77,39257813;678,7109375;643,0664063;170,5093422;-210,067409;-101,684466;5,96875;56,375;155,75;-0,366210938;-0,945373535;-0,511047363;124,1824515;54,72536313;66,88022575;-0,77414344;0,502902724;-0,344822178;0,169966025;-373,046875;817,3828125;513,1835938;131,5151944;-417,9160087;-62,61747547;-103,9375;113,875;90,625;0,14730835;-0,928405762;-0,750183106;96,76963783;-44,78257914;149,2478618;-0,348119496;0,817720604;-0,435278945;0,143798714;-943,8476563;67,13867188;395,2636719;130,8200504;-424,1510723;-75,56971486;-167,375;-23,375;50,75;0,922302246;-0,143341065;-0,526062012;138,658122;-35,43003141;175,2210905;-55,86957485;9,921995314;-53,43280305;60,7121145;-60,7121145;-46,32686406;46,32686406;23,70791215;-39,21067293;0,539398496;0,457219054;0,457219054;0,539398496;56,52801502;387,1616899;1179,832705;35,23685613;419,3661257;1210,847658;43,95199037;404,2709326;1191,900803;240,7234496;523,5492785;1150,573474;227,2611307;555,540501;1134,77463;375,4529025;627,8655906;1229,041736;34,01415675;3,734184028;999,2073325
6,06;;;0,488548984;0,398994932;0,738705674;0,237564436;909,1796875;366,4550781;254,8828125;273,5882802;-68,03032643;-27,17750633;67,125;41,09375;23,828125;-1,094360352;0,075706482;-0,127540588;68,58925814;11,78535649;32,93414166;0,302927017;-0,026396182;0,839158072;0,450945888;61,06567383;718,2617188;642,578125;209,0738498;-229,2873818;-85,5324053;9,6484375;54,65625;153,875;-0,376464844;-0,942810059;-0,512878418;123,2326579;54,59496912;66,72736084;-0,777311839;0,497324437;-0,343788491;0,173966038;-387,2070313;819,3359375;500,4882813;152,5526145;-408,9951548;-61,28819844;-102,9375;111,9375;90,125;0,147613525;-0,925598145;-0,756164551;95,77051706;-44,6754908;149,4517426;-0,3531282;0,815636336;-0,43342861;0,148921058;-949,7070313;67,56591797;381,3476563;149,0337273;-424,7106866;-78,40116417;-168,625;-24,109375;51,46875;0,920959473;-0,138641357;-0,530090332;137,627764;-35,44521962;175,5520214;-55,8928933;9,991103353;-53,51603528;60,35271861;-60,35271861;-46,6482633;46,6482633;23,78518935;-39,27284241;0,539398496;0,457219054;0,457219054;0,539398496;55,04774259;387,9169626;1180,274943;33,38734847;419,8168217;1211,348932;42,26260265;404,8454415;1192,378181;237,1526423;526,9383268;1150,456081;223,2474885;558,7616223;1134,701705;370,1426501;633,0719169;1229,452952;33,91750202;3,796986519;999,2190095
6,065;;;0,485975013;0,400519131;0,74093368;0,233302366;902,34375;346,1914063;254,8828125;260,0651989;-79,57633689;-38,193533;64;43,28125;23,921875;-1,092651367;0,076179504;-0,132194519;67,98413373;11,93637854;33,02818764;0,304231481;-0,023578885;0,841931197;0,445015844;42,02270508;758,7890625;622,0703125;253,1255607;-256,9780297;-86,55160761;12,921875;52,8125;151,625;-0,38671875;-0,940246582;-0,514709473;122,2911301;54,46636529;66,57235337;-0,780432102;0,491751934;-0,342724261;0,177892806;-383,0566406;812,0117188;482,421875;165,5933968;-404,0419492;-79,04657173;-101,9375;109,8125;89,4375;0,147918701;-0,922790527;-0,762145996;94,78331308;-44,57066919;149,6469203;-0,358138362;0,81349675;-0,431559792;0,154000316;-954,5898438;64,39208984;373,2910156;161,5721569;-422,3822853;-77,92520015;-170;-24,84375;52,40625;0,919616699;-0,13394165;-0,534118652;136,5999875;-35,45617643;175,8774473;-55,92082835;10,06469396;-53,59649666;59,99584503;-59,99584503;-46,96642143;46,96642143;23,85637418;-39,33317821;0,539398496;0,457219054;0,457219054;0,539398496;53,5715267;388,6396531;1180,70631;31,5516423;420,2360081;1211,837668;40,58278172;405,3876277;1192,843831;233,5737939;530,2314514;1150,324968;219,2299293;561,8805143;1134,612993;364,8137841;638,1472742;1229,83237;33,82100253;3,857599674;999,2301564
6,07;;;0,483984272;0,401850581;0,742733581;0,22939521;895,5078125;328,8574219;264,1601563;242,1174782;-84,74170335;-43,93514613;61,28125;45,0625;24,53125;-1,091430664;0,077186584;-0,136962891;67,46070038;12,03743133;33,1338199;0,30580768;-0,020918076;0,844513446;0,439136809;31,23474121;786,6210938;592,2851563;285,696731;-282,9239031;-100,6216016;14,2109375;51,25;150,125;-0,395812988;-0,936706543;-0,516052246;121,3869793;54,30045822;66,43920375;-0,783504129;0,486188917;-0,341630774;0,181741661;-385,4980469;821,2890625;468,5058594;186,0432798;-407,0799211;-82,23312082;-101,4375;107,1875;88,1875;0,147277832;-0,919250488;-0,766601563;93,80869593;-44,46847893;149,8331054;-0,363143995;0,811301602;-0,429681499;0,159028171;-956,0546875;57,64770508;356,9335938;179,2833898;-413,4348333;-82,56089114;-170,125;-25,453125;53,25;0,918395996;-0,130271912;-0,537841797;135,5765225;-35,46233864;176,1962637;-55,95236732;10,14277943;-53,67377868;59,64165641;-59,64165641;-47,28044277;47,28044277;23,922119;-39,34880311;0,539398496;0,457219054;0,457219054;0,539398496;52,10458467;389,335346;1181,09288;29,77547642;420,6040658;1212,334591;38,93513101;405,8949087;1193,294025;230,0145618;533,4217717;1150,173987;215,236401;564,8904797;1134,502288;359,4961651;643,0844702;1230,172698;33,72573981;3,915850117;999,2405741
6,075;;;0,482029192;0,403168091;0,74446576;0,225552833;886,71875;308,59375;263,4277344;229,2806153;-95,95974351;-57,07023461;58,46875;45,90625;25,609375;-1,090698242;0,078727722;-0,141845703;66,94634599;12,13446543;33,23558977;0,307346413;-0,018248156;0,847019794;0,433315884;36,28540039;808,59375;576,6601563;300,6062654;-304,5953267;-103,0412614;13,984375;50,5;148,625;-0,403747559;-0,932189941;-0,516906738;120,4910907;54,13604545;66,30460494;-0,786528143;0,480638526;-0,340509589;0,185508239;-393,3105469;833,4960938;447,265625;215,8973581;-407,1313617;-85,07494897;-101,0625;104,75;87,5625;0,145690918;-0,914978027;-0,76953125;92,84726551;-44,36925287;150,0100028;-0,368138077;0,809051594;-0,427802991;0,163995353;-947,265625;43,48754883;343,0175781;188,9547715;-394,7004529;-91,50011728;-169,5;-26,125;54,125;0,917297363;-0,127632141;-0,541259766;134,5593302;-35,46322153;176,5072995;-55,98630725;10,22516825;-53,74759124;59,29004808;-59,29004808;-47,58947494;47,58947494;23,98313995;-39,36174041;0,539398496;0,457219054;0,457219054;0,539398496;50,64463788;389,9949596;1181,464773;28,01643019;420,938117;1212,815238;37,30005366;406,3668396;1193,728752;226,4519394;536,5167319;1150,006691;211,2441504;567,7991362;1134,373069;354,1688276;647,8909145;1230,476403;33,63078097;3,971850479;999,2503276
6,08;;;0,480101345;0,404476254;0,746133926;0,221778772;876,953125;297,6074219;257,0800781;226,5032372;-102,6285955;-71,63004008;55,125;46,59375;26,5625;-1,08996582;0,08026886;-0,146728516;66,44040794;12,22805229;33,3325909;0,308841062;-0,015565558;0,849456102;0,42755028;40,06958008;825,1953125;574,21875;313,0774185;-314,7493948;-97,11828219;12,359375;49,90625;147,5;-0,411682129;-0,92767334;-0,517761231;119,6023962;53,97396502;66,16812401;-0,789504704;0,475103261;-0,339362598;0,189188374;-383,0566406;838,3789063;419,1894531;240,6074176;-412,1606661;-106,9361535;-100,625;102,875;87,1875;0,144104004;-0,910705566;-0,772460938;91,89956913;-44,27329027;150,1772863;-0,373112908;0,806748293;-0,425933553;0,16889215;-938,9648438;27,42004395;330,3222656;197,2515646;-374,2449033;-98,5832216;-168,125;-26,765625;54,71875;0,916198731;-0,124992371;-0,544677734;133,5505073;-35,4584276;176,8093669;-56,02133842;10,31150807;-53,81778424;58,94067537;-58,94067537;-47,89275651;47,89275651;24,04016728;-39,37271158;0,539398496;0,457219054;0,457219054;0,539398496;49,19547775;390,6162808;1181,819871;26,27739131;421,2361545;1213,277002;35,68091203;406,8012724;1194,145621;222,8894385;539,5163587;1149,821013;207,2569065;570,6066669;1134,223177;348,8371405;652,5668891;1230,740359;33,53625895;4,025551307;999,2593261
6,085;;;0,478191884;0,40577882;0,747741843;0,218078442;871,5820313;292,2363281;260,0097656;221,8428383;-103,0271963;-76,51013064;51,75;46,40625;27,15625;-1,089233398;0,081809998;-0,151611328;65,94238757;12,31886903;33,42380415;0,310284537;-0,012865842;0,851828136;0,421837413;28,28979492;839,3554688;562,5;338,742984;-320,093987;-103,0511744;9,8515625;49,0625;146,25;-0,419616699;-0,923156738;-0,518615723;118,7196576;53,81510172;66,02912174;-0,792434709;0,469584964;-0,338192047;0,192777939;-374,0234375;835,9375;404,5410156;251,9057349;-412,3878326;-123,1771871;-101;101,5625;87,5;0,14251709;-0,906433106;-0,775390625;90,96612479;-44,1808629;150,3345717;-0,378060484;0,804393995;-0,424082275;0,17370894;-926,2695313;12,08496094;313,2324219;206,5358112;-351,7275305;-111,2556363;-165,75;-27,34375;55,28125;0,915100098;-0,1223526;-0,548095703;132,5521831;-35,44764885;177,1013155;-56,0561355;10,40134613;-53,88436349;58,59295737;-58,59295737;-48,18965201;48,18965201;24,09388762;-39,38251484;0,539398496;0,457219054;0,457219054;0,539398496;47,76217308;391,1970048;1182,155829;24,5625519;421,4960962;1213,717025;34,08235835;407,195971;1194,542003;219,3317381;542,4204377;1149,614255;203,2795312;573,3129902;1134,049788;343,5074574;657,1127218;1230,960782;33,44235353;4,07689872;999,2674643
6,09;;;0,476291762;0,407078727;0,749293364;0,214458672;867,6757813;300,78125;257,3242188;230,4925815;-96,4595722;-79,61144289;48,40625;45,125;27,46875;-1,088012695;0,082389832;-0,155548096;65,45192666;12,4076739;33,50814103;0,311669779;-0,010143501;0,854141613;0,416174438;17,45605469;835,9375;565,4296875;352,3961593;-306,0336348;-105,0322293;8,390625;48,1875;145,125;-0,427764893;-0,918762207;-0,519470215;117,8414018;53,66032241;65,88674109;-0,795319394;0,464084816;-0,337000547;0,196272709;-377,6855469;808,1054688;399,9023438;246,8665767;-387,1758774;-137,0084365;-101,25;100,375;87,6875;0,142028809;-0,902893066;-0,779418945;90,04744109;-44,09222258;150,4813963;-0,382973028;0,801991488;-0,422257771;0,178436791;-913,5742188;11,0168457;310,7910156;204,4835497;-346,1243779;-122,6661568;-163;-28,046875;55,84375;0,913574219;-0,118873596;-0,551696777;131,5663957;-35,43066664;177,3820831;-56,08946377;10,49419633;-53,94749301;58,24604885;-58,24604885;-48,47964202;48,47964202;24,1450175;-39,39197466;0,539398496;0,457219054;0,457219054;0,539398496;46,35079687;391,7349206;1182,470167;22,87713973;421,7159398;1214,132327;32,51005973;407,5487804;1194,915142;215,784211;545,2288637;1149,383074;199,3175481;575,9181059;1133,849394;338,1866466;661,5291334;1231,133167;33,34927819;4,12584305;999,2746246
6,095;;;0,474392537;0,408377999;0,750792073;0,210927463;864,7460938;316,8945313;247,3144531;249,4109393;-87,8722335;-83,78766476;45,125;42,8125;27,890625;-1,086303711;0,082008362;-0,158538818;64,96885272;12,49522577;33,58450794;0,312990341;-0,007392308;0,856401752;0,410558692;-6,523132324;799,3164063;547,8515625;361,5149023;-272,2421692;-143,0975669;6,84765625;46,6875;143,5;-0,436126709;-0,914489746;-0,520324707;116,9660213;53,51039844;65,73993635;-0,798160403;0,458603226;-0,335791036;0,199668305;-366,9433594;773,9257813;376,7089844;247,1108993;-364,1210609;-174,2456423;-100,125;99,5625;87,5625;0,14263916;-0,900085449;-0,784545898;89,14401649;-44,00760918;150,617203;-0,387843315;0,799543873;-0,420467949;0,183067915;-904,7851563;13,90075684;303,2226563;209,2386963;-343,5161127;-134,5583569;-159,75;-28,59375;56,5625;0,911621094;-0,114555359;-0,555480957;130,5950006;-35,40734653;177,6507412;-56,1202424;10,58959223;-54,00750871;57,89890358;-57,89890358;-48,76234177;48,76234177;24,1942403;-39,40185203;0,539398496;0,457219054;0,457219054;0,539398496;44,96806905;392,2280379;1182,760365;21,22713102;421,8939074;1214,519938;30,97037421;407,857767;1195,262272;212,2527636;547,94157;1149,123553;195,3769768;578,4220163;1133,617877;332,8819013;665,8171911;1231,252329;33,25727011;4,172341411;999,2806805
6,1;;;0,472487035;0,409677732;0,752241005;0,207493684;853,515625;333,4960938;239,1357422;264,9356488;-73,7050427;-93,75988913;41,03125;40,96875;27,078125;-1,084594727;0,081626892;-0,161529541;64,49320285;12,58221599;33,65186383;0,314240909;-0,004605584;0,858612939;0,404987976;-20,30944824;751,953125;513,671875;358,0625224;-244,633266;-198,9690604;3,470703125;46,03125;142,25;-0,444488525;-0,910217285;-0,521179199;116,0918534;53,36593784;65,58750556;-0,800959874;0,453139642;-0,334566717;0,202960236;-366,4550781;753,90625;362,5488281;250,8950977;-345,5556572;-192,6905497;-98,375;98,1875;87,3125;0,143249512;-0,897277832;-0,789672852;88,2563162;-43,92725504;150,7413373;-0,39266499;0,797054364;-0,418719804;0,187596037;-893,0664063;9,735107422;280,5175781;224,3426227;-328,5910261;-152,6212092;-156,25;-29,15625;57,125;0,909667969;-0,110237122;-0,559265137;129,6395901;-35,377632;177,9065293;-56,14758314;10,68712381;-54,06492716;57,55033109;-57,55033109;-49,03751948;49,03751948;24,24214957;-39,4127672;0,539398496;0,457219054;0,457219054;0,539398496;43,62099639;392,6746889;1183,023956;19,6189423;422,0285593;1214,877026;29,47001508;408,12133;1195,580729;208,7436238;550,5585129;1148,831284;191,464108;580,8246997;1133,350584;327,6004622;669,9783353;1231,312461;33,16657898;4,216360305;999,2855012
6,105;;;0,470569944;0,410978142;0,753642351;0,204166849;846,1914063;347,4121094;235,7177734;276,1842178;-61,11333942;-98,73124094;36,8125;38,53125;26,78125;-1,082885742;0,081245422;-0,164520264;64,02524647;12,66920156;33,70926557;0,31541768;-0,001776529;0,860778398;0,399460989;-24,12414551;721,6796875;513,671875;349,7446357;-217,9556834;-215,5024852;1,579101563;45,59375;140,75;-0,452850342;-0,905944824;-0,522033691;115,2172799;53,22733475;65,4281279;-0,80372048;0,447692312;-0,333331066;0,206144086;-382,0800781;754,8828125;330,5664063;284,7044489;-326,6495311;-201,6574318;-96,75;95,8125;86,4375;0,143859863;-0,894470215;-0,794799805;87,38473732;-43,85137196;150,8530533;-0,397432821;0,794526088;-0,417019252;0,192016645;-874,0234375;7,652282715;253,4179688;239,3177503;-311,724128;-179,1764648;-152,75;-29,640625;57,5;0,907714844;-0,105918884;-0,563049316;128,7014336;-35,34153457;178,1488768;-56,17080588;10,78644338;-54,12044278;57,19907023;-57,19907023;-49,30513026;49,30513026;24,28917387;-39,42513164;0,539398496;0,457219054;0,457219054;0,539398496;42,31654435;393,0735574;1183,258585;18,05915099;422,1188497;1215,200975;28,01574657;408,338247;1195,868026;205,2632308;553,0795499;1148,50145;187,5853838;583,1259774;1133,042417;322,3494029;674,0142935;1231,307264;33,0774579;4,25787522;999,288954
